kind	id	reason
attested_taxon	NCBITaxon:68043	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68044	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68172	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68178	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68189	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68201	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68202	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68204	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68208	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68210	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68216	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68243	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:683307	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:683313	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:684949	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:68570	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:686332	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:686830	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:690871	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:692722	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:693851	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:697871	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:698956	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:698961	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:699218	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:718014	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:72759	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:741091	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:744463	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:754084	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:758602	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:76756	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:76884	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:771855	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:795666	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:81030	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:81037	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:81424	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:82076	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:83340	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:83383	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:84029	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:84292	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:85643	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:857227	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:860246	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:861208	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:861530	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:863643	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:86662	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:866775	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:876044	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:88075	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:882080	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:90270	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:903916	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:903917	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:911239	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:92835	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:935543	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:935563	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:93930	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:940260	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:941770	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:95160	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:96101	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:97139	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:981223	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:981224	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:981426	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:991998	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:991999	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:992010	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:992011	not in pinned NCBI taxonomy; retained in source inventory
bacdive_strain	kgmicrobe.strain:bacdive_874	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_1198	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_2675	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_3976	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_4231	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_4232	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_4233	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_6186	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_7577	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_7599	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_7835	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8098	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8099	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8100	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8101	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8102	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8103	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8105	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8106	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8107	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8108	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8109	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8113	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8114	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8115	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8116	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8117	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8119	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8120	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_8121	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_10440	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_10441	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_10443	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_10616	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_10772	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_10812	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_10819	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11196	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11197	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11213	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11224	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11225	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11226	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11227	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11228	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_11229	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_13539	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_13919	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_14312	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_14837	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_14838	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_14839	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_14853	NCBI parent not in pinned taxonomy; source retained: NCBITaxon:58354
bacdive_strain	kgmicrobe.strain:bacdive_16380	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16382	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16400	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16418	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16420	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16502	NCBI parent not in pinned taxonomy; source retained: NCBITaxon:531966
bacdive_strain	kgmicrobe.strain:bacdive_16617	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16619	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16803	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_16804	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_17728	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18162	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18233	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18234	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18235	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18236	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18237	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18238	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18239	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18240	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18241	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18242	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18243	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18244	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18245	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18246	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18247	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18248	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18249	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18250	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18251	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18252	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18308	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18309	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18310	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18311	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18312	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18313	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18315	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18316	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18319	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18320	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18321	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18322	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18486	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18487	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18488	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18489	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18490	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18491	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18600	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18601	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18602	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18603	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18604	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18605	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18631	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18632	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18633	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18871	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_18988	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_19313	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_19447	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_19656	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_19679	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_19681	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_19683	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20060	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20065	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20579	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20873	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20877	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20882	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20913	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_20916	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21177	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21178	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21209	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21211	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21214	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21217	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21220	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21225	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21226	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21227	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21228	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21229	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21282	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21524	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21708	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_21932	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22225	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22226	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22227	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22239	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22315	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22316	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22317	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22318	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22352	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22353	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22354	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22355	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22356	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22370	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22371	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22637	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22824	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22825	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_22833	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23351	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23352	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23353	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23354	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23355	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23356	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23357	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23358	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23401	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23402	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23403	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23404	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23405	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23406	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23407	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23408	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23409	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23410	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23411	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23412	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23413	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23414	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23415	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23416	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23417	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23418	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23419	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23420	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23421	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23422	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23423	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_23507	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_24824	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_24842	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_24851	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100117	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100178	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100179	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100591	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100612	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100640	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100661	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100662	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100665	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100896	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_100897	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103173	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103217	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103218	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103219	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103220	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103221	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103245	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_103877	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_104249	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_104250	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_104251	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_105434	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_105499	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_126520	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127690	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127691	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127692	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127693	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127694	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127695	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127700	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127770	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127772	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127797	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127798	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127803	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127804	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127809	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127821	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_127822	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128260	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128265	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128380	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128396	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128531	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128532	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128533	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128534	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_128535	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_130194	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_130207	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_130247	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_130676	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_130973	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131062	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131128	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131149	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131150	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131151	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131153	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131384	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_131710	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132011	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132012	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132013	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132023	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132027	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132030	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132084	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132750	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132752	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132779	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132822	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132863	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132869	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_132887	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_133137	NCBI parent not in pinned taxonomy; source retained: NCBITaxon:1520580
bacdive_strain	kgmicrobe.strain:bacdive_133913	NCBI parent not in pinned taxonomy; source retained: NCBITaxon:1187066
bacdive_strain	kgmicrobe.strain:bacdive_134610	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134664	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134677	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134682	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134684	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134686	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134687	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134690	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134695	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134696	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_134891	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_135005	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_135038	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_135101	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_135102	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_135256	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_135546	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_135755	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136074	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136611	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136796	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136902	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136921	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136936	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136957	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136958	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136986	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136989	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_136998	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_137020	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_137027	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_137235	no NCBI parent
bacdive_strain	kgmicrobe.strain:bacdive_137371	no NCBI parent
