old_taxon_id	current_taxon_id
NCBITaxon:101415	NCBITaxon:464115
NCBITaxon:101416	NCBITaxon:464116
NCBITaxon:101417	NCBITaxon:464117
NCBITaxon:101476	NCBITaxon:576523
NCBITaxon:101498	NCBITaxon:40690
NCBITaxon:101506	NCBITaxon:36080
NCBITaxon:101507	NCBITaxon:208557
NCBITaxon:101509	NCBITaxon:1238356
NCBITaxon:101590	NCBITaxon:51268
NCBITaxon:101602	NCBITaxon:101596
NCBITaxon:101615	NCBITaxon:75425
NCBITaxon:101620	NCBITaxon:82047
NCBITaxon:101643	NCBITaxon:59519
NCBITaxon:101646	NCBITaxon:59520
NCBITaxon:101647	NCBITaxon:59520
NCBITaxon:101660	NCBITaxon:38859
NCBITaxon:101661	NCBITaxon:2938938
NCBITaxon:1016802	NCBITaxon:72314
NCBITaxon:1016804	NCBITaxon:864070
NCBITaxon:1016807	NCBITaxon:72314
NCBITaxon:1016819	NCBITaxon:1545989
NCBITaxon:1016850	NCBITaxon:1443584
NCBITaxon:101698	NCBITaxon:1540822
NCBITaxon:1017012	NCBITaxon:112525
NCBITaxon:1017090	NCBITaxon:112525
NCBITaxon:1017094	NCBITaxon:2773111
NCBITaxon:1017102	NCBITaxon:3147094
NCBITaxon:1017112	NCBITaxon:527655
NCBITaxon:1017113	NCBITaxon:527655
NCBITaxon:1017114	NCBITaxon:384671
NCBITaxon:1017139	NCBITaxon:97435
NCBITaxon:1017176	NCBITaxon:1017177
NCBITaxon:1017178	NCBITaxon:1017177
NCBITaxon:1017179	NCBITaxon:1017177
NCBITaxon:1017180	NCBITaxon:1017177
NCBITaxon:101721	NCBITaxon:70895
NCBITaxon:1017255	NCBITaxon:2966
NCBITaxon:1017256	NCBITaxon:411102
NCBITaxon:1017277	NCBITaxon:296995
NCBITaxon:1017316	NCBITaxon:1032738
NCBITaxon:1017317	NCBITaxon:1032738
NCBITaxon:1017321	NCBITaxon:1034304
NCBITaxon:1017322	NCBITaxon:1034303
NCBITaxon:101734	NCBITaxon:30232
NCBITaxon:1017352	NCBITaxon:1017351
NCBITaxon:1017355	NCBITaxon:1017354
NCBITaxon:1017356	NCBITaxon:1017354
NCBITaxon:10174	NCBITaxon:885580
NCBITaxon:101742	NCBITaxon:551523
NCBITaxon:101745	NCBITaxon:40552
NCBITaxon:101746	NCBITaxon:40552
NCBITaxon:101754	NCBITaxon:1068961
NCBITaxon:101763	NCBITaxon:97183
NCBITaxon:101778	NCBITaxon:2716088
NCBITaxon:101836	NCBITaxon:48749
NCBITaxon:101837	NCBITaxon:48815
NCBITaxon:101838	NCBITaxon:99486
NCBITaxon:101845	NCBITaxon:1051809
NCBITaxon:101855	NCBITaxon:339359
NCBITaxon:101856	NCBITaxon:394676
NCBITaxon:101863	NCBITaxon:870498
NCBITaxon:101865	NCBITaxon:54555
NCBITaxon:101866	NCBITaxon:882966
NCBITaxon:101873	NCBITaxon:118662
NCBITaxon:101875	NCBITaxon:118663
NCBITaxon:101880	NCBITaxon:758555
NCBITaxon:101882	NCBITaxon:882992
NCBITaxon:101885	NCBITaxon:752541
NCBITaxon:101886	NCBITaxon:752542
NCBITaxon:101887	NCBITaxon:752541
NCBITaxon:101890	NCBITaxon:752539
NCBITaxon:101895	NCBITaxon:103460
NCBITaxon:101897	NCBITaxon:3357026
NCBITaxon:101900	NCBITaxon:1483052
NCBITaxon:101901	NCBITaxon:117136
NCBITaxon:101903	NCBITaxon:1606557
NCBITaxon:101907	NCBITaxon:516016
NCBITaxon:101908	NCBITaxon:1483027
NCBITaxon:101909	NCBITaxon:327683
NCBITaxon:101912	NCBITaxon:103463
NCBITaxon:101913	NCBITaxon:103462
NCBITaxon:1019130	NCBITaxon:419090
NCBITaxon:101914	NCBITaxon:882974
NCBITaxon:101919	NCBITaxon:139907
NCBITaxon:10192	NCBITaxon:84394
NCBITaxon:101933	NCBITaxon:3101743
NCBITaxon:101937	NCBITaxon:107757
NCBITaxon:101950	NCBITaxon:5551
NCBITaxon:101951	NCBITaxon:5551
NCBITaxon:10198	NCBITaxon:10197
NCBITaxon:1020	NCBITaxon:135617
NCBITaxon:10202	NCBITaxon:10197
NCBITaxon:10204	NCBITaxon:12997
NCBITaxon:10208	NCBITaxon:558764
NCBITaxon:102101	NCBITaxon:147206
NCBITaxon:102102	NCBITaxon:147206
NCBITaxon:102103	NCBITaxon:147206
NCBITaxon:102104	NCBITaxon:147206
NCBITaxon:102105	NCBITaxon:147207
NCBITaxon:102123	NCBITaxon:56107
NCBITaxon:102154	NCBITaxon:105814
NCBITaxon:102155	NCBITaxon:105815
NCBITaxon:102156	NCBITaxon:105816
NCBITaxon:102157	NCBITaxon:105817
NCBITaxon:102158	NCBITaxon:105818
NCBITaxon:102159	NCBITaxon:105819
NCBITaxon:102160	NCBITaxon:105820
NCBITaxon:102161	NCBITaxon:105821
NCBITaxon:102187	NCBITaxon:3147715
NCBITaxon:102191	NCBITaxon:672774
NCBITaxon:102200	NCBITaxon:105615
NCBITaxon:102203	NCBITaxon:1869259
NCBITaxon:102206	NCBITaxon:2650389
NCBITaxon:10223	NCBITaxon:1443169
NCBITaxon:102288	NCBITaxon:173075
NCBITaxon:102294	NCBITaxon:2788787
NCBITaxon:10231	NCBITaxon:1562708
NCBITaxon:102322	NCBITaxon:98304
NCBITaxon:1024	NCBITaxon:70993
NCBITaxon:102635	NCBITaxon:907453
NCBITaxon:102636	NCBITaxon:907455
NCBITaxon:102644	NCBITaxon:1149202
NCBITaxon:102656	NCBITaxon:85594
NCBITaxon:102657	NCBITaxon:106397
NCBITaxon:1026751	NCBITaxon:1112367
NCBITaxon:1026879	NCBITaxon:2650727
NCBITaxon:102690	NCBITaxon:55367
NCBITaxon:1026948	NCBITaxon:744039
NCBITaxon:1026974	NCBITaxon:1026971
NCBITaxon:1026985	NCBITaxon:1250541
NCBITaxon:102700	NCBITaxon:606958
NCBITaxon:102712	NCBITaxon:94253
NCBITaxon:1027195	NCBITaxon:151855
NCBITaxon:1027224	NCBITaxon:992427
NCBITaxon:1027237	NCBITaxon:1561776
NCBITaxon:1027290	NCBITaxon:269309
NCBITaxon:1027291	NCBITaxon:269310
NCBITaxon:102740	NCBITaxon:3150917
NCBITaxon:1027429	NCBITaxon:3246773
NCBITaxon:1027433	NCBITaxon:2994720
NCBITaxon:1027434	NCBITaxon:2763647
NCBITaxon:102744	NCBITaxon:356666
NCBITaxon:1027443	NCBITaxon:2483501
NCBITaxon:1027446	NCBITaxon:3128517
NCBITaxon:1027447	NCBITaxon:3241546
NCBITaxon:1027456	NCBITaxon:2763649
NCBITaxon:1027458	NCBITaxon:3746894
NCBITaxon:102746	NCBITaxon:1628030
NCBITaxon:1027463	NCBITaxon:864434
NCBITaxon:1027804	NCBITaxon:977970
NCBITaxon:1027822	NCBITaxon:1170362
NCBITaxon:1027843	NCBITaxon:1112267
NCBITaxon:1027844	NCBITaxon:1112250
NCBITaxon:1027845	NCBITaxon:1112254
NCBITaxon:1027846	NCBITaxon:1112252
NCBITaxon:1027854	NCBITaxon:487401
NCBITaxon:1027856	NCBITaxon:200695
NCBITaxon:1027861	NCBITaxon:48933
NCBITaxon:1027862	NCBITaxon:329086
NCBITaxon:1027865	NCBITaxon:132933
NCBITaxon:1027866	NCBITaxon:132933
NCBITaxon:1027891	NCBITaxon:162021
NCBITaxon:1027945	NCBITaxon:1078064
NCBITaxon:1027980	NCBITaxon:155894
NCBITaxon:1027997	NCBITaxon:2961899
NCBITaxon:102802	NCBITaxon:154334
NCBITaxon:102807	NCBITaxon:102806
NCBITaxon:1028096	NCBITaxon:1390362
NCBITaxon:1028099	NCBITaxon:480222
NCBITaxon:1028102	NCBITaxon:212038
NCBITaxon:1028112	NCBITaxon:212044
NCBITaxon:1028126	NCBITaxon:1505195
NCBITaxon:102817	NCBITaxon:219121
NCBITaxon:1028173	NCBITaxon:1074867
NCBITaxon:1028174	NCBITaxon:1074867
NCBITaxon:1028175	NCBITaxon:1074867
NCBITaxon:1028176	NCBITaxon:1074867
NCBITaxon:1028177	NCBITaxon:1074868
NCBITaxon:1028183	NCBITaxon:1463374
NCBITaxon:1028184	NCBITaxon:1463375
NCBITaxon:1028186	NCBITaxon:642074
NCBITaxon:1028189	NCBITaxon:1463372
NCBITaxon:1028191	NCBITaxon:1463373
NCBITaxon:1028193	NCBITaxon:302072
NCBITaxon:1028196	NCBITaxon:489295
NCBITaxon:1028200	NCBITaxon:1585564
NCBITaxon:1028340	NCBITaxon:113600
NCBITaxon:1028389	NCBITaxon:747362
NCBITaxon:1028401	NCBITaxon:68187
NCBITaxon:1028402	NCBITaxon:83382
NCBITaxon:1028404	NCBITaxon:1028385
NCBITaxon:1028408	NCBITaxon:1028405
NCBITaxon:1028424	NCBITaxon:1028423
NCBITaxon:1028426	NCBITaxon:1028425
NCBITaxon:1028495	NCBITaxon:576521
NCBITaxon:1028515	NCBITaxon:320484
NCBITaxon:1028581	NCBITaxon:1433461
NCBITaxon:1028587	NCBITaxon:125159
NCBITaxon:1028589	NCBITaxon:310185
NCBITaxon:1028594	NCBITaxon:158425
NCBITaxon:1028631	NCBITaxon:2870481
NCBITaxon:1028633	NCBITaxon:2707889
NCBITaxon:102867	NCBITaxon:515815
NCBITaxon:102869	NCBITaxon:3701173
NCBITaxon:10287	NCBITaxon:28321
NCBITaxon:1028709	NCBITaxon:756024
NCBITaxon:102871	NCBITaxon:505397
NCBITaxon:102873	NCBITaxon:515821
NCBITaxon:1028811	NCBITaxon:1522082
NCBITaxon:1028813	NCBITaxon:1434780
NCBITaxon:102890	NCBITaxon:326424
NCBITaxon:102893	NCBITaxon:1219966
NCBITaxon:10292	NCBITaxon:3044472
NCBITaxon:1029660	NCBITaxon:487316
NCBITaxon:1029755	NCBITaxon:3023073
NCBITaxon:102979	NCBITaxon:1215604
NCBITaxon:1030017	NCBITaxon:122299
NCBITaxon:1030169	NCBITaxon:69158
NCBITaxon:1030177	NCBITaxon:120586
NCBITaxon:1030212	NCBITaxon:1051868
NCBITaxon:1030279	NCBITaxon:2269068
NCBITaxon:1030372	NCBITaxon:659342
NCBITaxon:1030373	NCBITaxon:659344
NCBITaxon:1030389	NCBITaxon:125978
NCBITaxon:1030399	NCBITaxon:693641
NCBITaxon:1030405	NCBITaxon:198003
NCBITaxon:1030408	NCBITaxon:38198
NCBITaxon:1030410	NCBITaxon:339017
NCBITaxon:1030413	NCBITaxon:796463
NCBITaxon:1030416	NCBITaxon:228483
NCBITaxon:1030420	NCBITaxon:796463
NCBITaxon:1030425	NCBITaxon:331243
NCBITaxon:1030439	NCBITaxon:1030446
NCBITaxon:1030441	NCBITaxon:339015
NCBITaxon:1030443	NCBITaxon:339015
NCBITaxon:1030447	NCBITaxon:338978
NCBITaxon:1030448	NCBITaxon:38208
NCBITaxon:1030449	NCBITaxon:1030450
NCBITaxon:1030451	NCBITaxon:38208
NCBITaxon:1030452	NCBITaxon:38208
NCBITaxon:1030453	NCBITaxon:38208
NCBITaxon:1030455	NCBITaxon:38208
NCBITaxon:1030456	NCBITaxon:38208
NCBITaxon:1030658	NCBITaxon:234057
NCBITaxon:1030830	NCBITaxon:1250231
NCBITaxon:1030833	NCBITaxon:1250215
NCBITaxon:1030834	NCBITaxon:1250232
NCBITaxon:1030836	NCBITaxon:1250210
NCBITaxon:1030838	NCBITaxon:1250199
NCBITaxon:1030839	NCBITaxon:1250025
NCBITaxon:1031278	NCBITaxon:3370506
NCBITaxon:1031302	NCBITaxon:2058144
NCBITaxon:1031303	NCBITaxon:1031301
NCBITaxon:1031391	NCBITaxon:1871146
NCBITaxon:1031422	NCBITaxon:285
NCBITaxon:1031425	NCBITaxon:285
NCBITaxon:1031544	NCBITaxon:1406153
NCBITaxon:1031546	NCBITaxon:1406156
NCBITaxon:1031549	NCBITaxon:1406158
NCBITaxon:1031550	NCBITaxon:1406159
NCBITaxon:1031554	NCBITaxon:1406161
NCBITaxon:1031555	NCBITaxon:1775867
NCBITaxon:1031556	NCBITaxon:3297388
NCBITaxon:1031557	NCBITaxon:1406173
NCBITaxon:1031560	NCBITaxon:1031558
NCBITaxon:1031565	NCBITaxon:3054372
NCBITaxon:1031566	NCBITaxon:3054370
NCBITaxon:1031570	NCBITaxon:190466
NCBITaxon:1031673	NCBITaxon:111663
NCBITaxon:1031674	NCBITaxon:111663
NCBITaxon:1031677	NCBITaxon:130450
NCBITaxon:1031679	NCBITaxon:130450
NCBITaxon:1031705	NCBITaxon:226502
NCBITaxon:1031718	NCBITaxon:127169
NCBITaxon:1031731	NCBITaxon:96527
NCBITaxon:1031732	NCBITaxon:1031730
NCBITaxon:1031734	NCBITaxon:52977
NCBITaxon:1031742	NCBITaxon:1121267
NCBITaxon:1031747	NCBITaxon:96527
NCBITaxon:1031751	NCBITaxon:98483
NCBITaxon:10318	NCBITaxon:10353
NCBITaxon:103188	NCBITaxon:102618
NCBITaxon:1032087	NCBITaxon:1032086
NCBITaxon:1032090	NCBITaxon:200720
NCBITaxon:1032095	NCBITaxon:146587
NCBITaxon:1032248	NCBITaxon:1032287
NCBITaxon:1032249	NCBITaxon:1032288
NCBITaxon:1032252	NCBITaxon:1069126
NCBITaxon:1032253	NCBITaxon:1069148
NCBITaxon:1032254	NCBITaxon:1069150
NCBITaxon:1032258	NCBITaxon:1069151
NCBITaxon:1032259	NCBITaxon:1242872
NCBITaxon:1032264	NCBITaxon:1069135
NCBITaxon:1032272	NCBITaxon:1069131
NCBITaxon:1032273	NCBITaxon:1069124
NCBITaxon:1032274	NCBITaxon:1069125
NCBITaxon:1032276	NCBITaxon:1069152
NCBITaxon:1032277	NCBITaxon:1069127
NCBITaxon:1032278	NCBITaxon:1069128
NCBITaxon:1032279	NCBITaxon:317945
NCBITaxon:1032280	NCBITaxon:1069133
NCBITaxon:1032282	NCBITaxon:1069129
NCBITaxon:1032283	NCBITaxon:1069130
NCBITaxon:1032284	NCBITaxon:1069132
NCBITaxon:103231	NCBITaxon:880447
NCBITaxon:103242	NCBITaxon:1149232
NCBITaxon:1032467	NCBITaxon:3150397
NCBITaxon:1032468	NCBITaxon:3150399
NCBITaxon:1032469	NCBITaxon:3150400
NCBITaxon:103248	NCBITaxon:219148
NCBITaxon:1032533	NCBITaxon:2100783
NCBITaxon:1032534	NCBITaxon:80623
NCBITaxon:1032536	NCBITaxon:2109602
NCBITaxon:1032538	NCBITaxon:676150
NCBITaxon:103254	NCBITaxon:49407
NCBITaxon:1032540	NCBITaxon:2050759
NCBITaxon:1032541	NCBITaxon:1820344
NCBITaxon:1032545	NCBITaxon:230766
NCBITaxon:1032546	NCBITaxon:2909162
NCBITaxon:1032547	NCBITaxon:230769
NCBITaxon:1032563	NCBITaxon:530118
NCBITaxon:1032570	NCBITaxon:47347
NCBITaxon:1032603	NCBITaxon:1358933
NCBITaxon:1032604	NCBITaxon:1398587
NCBITaxon:1032605	NCBITaxon:557330
NCBITaxon:1032607	NCBITaxon:1972605
NCBITaxon:1032627	NCBITaxon:1032623
NCBITaxon:1032634	NCBITaxon:1032623
NCBITaxon:1032635	NCBITaxon:1032623
NCBITaxon:1032636	NCBITaxon:1032623
NCBITaxon:1032638	NCBITaxon:1032623
NCBITaxon:1032639	NCBITaxon:1032623
NCBITaxon:1032640	NCBITaxon:1032623
NCBITaxon:1032641	NCBITaxon:1032623
NCBITaxon:1032642	NCBITaxon:1032623
NCBITaxon:1032643	NCBITaxon:1032623
NCBITaxon:1032644	NCBITaxon:1032623
NCBITaxon:1032645	NCBITaxon:1032623
NCBITaxon:1032686	NCBITaxon:352985
NCBITaxon:1032711	NCBITaxon:1941
NCBITaxon:1032712	NCBITaxon:193460
NCBITaxon:1032713	NCBITaxon:193460
NCBITaxon:1032772	NCBITaxon:1032773
NCBITaxon:1032848	NCBITaxon:1837266
NCBITaxon:1032857	NCBITaxon:1574094
NCBITaxon:1032858	NCBITaxon:3095965
NCBITaxon:1032862	NCBITaxon:2725000
NCBITaxon:1032884	NCBITaxon:1843391
NCBITaxon:1032890	NCBITaxon:73123
NCBITaxon:1032910	NCBITaxon:656701
NCBITaxon:1032916	NCBITaxon:411102
NCBITaxon:1032927	NCBITaxon:656701
NCBITaxon:1032935	NCBITaxon:48803
NCBITaxon:1032942	NCBITaxon:49035
NCBITaxon:1032950	NCBITaxon:411102
NCBITaxon:1032956	NCBITaxon:48772
NCBITaxon:1032979	NCBITaxon:199091
NCBITaxon:1033006	NCBITaxon:2735508
NCBITaxon:1033244	NCBITaxon:2804031
NCBITaxon:1033265	NCBITaxon:1477417
NCBITaxon:1033271	NCBITaxon:2135320
NCBITaxon:1033288	NCBITaxon:2735394
NCBITaxon:1033289	NCBITaxon:2508950
NCBITaxon:1033295	NCBITaxon:2806341
NCBITaxon:1033315	NCBITaxon:2806342
NCBITaxon:1033319	NCBITaxon:1116854
NCBITaxon:1033320	NCBITaxon:1116855
NCBITaxon:1033321	NCBITaxon:1116856
NCBITaxon:103338	NCBITaxon:298305
NCBITaxon:103339	NCBITaxon:298290
NCBITaxon:1033651	NCBITaxon:1849719
NCBITaxon:1033657	NCBITaxon:29638
NCBITaxon:1033658	NCBITaxon:410346
NCBITaxon:1033661	NCBITaxon:3037526
NCBITaxon:1033663	NCBITaxon:76769
NCBITaxon:103367	NCBITaxon:129131
NCBITaxon:1033690	NCBITaxon:109636
NCBITaxon:1033714	NCBITaxon:323527
NCBITaxon:1033721	NCBITaxon:1033720
NCBITaxon:1033727	NCBITaxon:307806
NCBITaxon:1033728	NCBITaxon:230775
NCBITaxon:103374	NCBITaxon:110072
NCBITaxon:1033745	NCBITaxon:230777
NCBITaxon:1033772	NCBITaxon:181529
NCBITaxon:1033774	NCBITaxon:269338
NCBITaxon:1033790	NCBITaxon:152959
NCBITaxon:1033801	NCBITaxon:353024
NCBITaxon:1033827	NCBITaxon:87249
NCBITaxon:1033835	NCBITaxon:181864
NCBITaxon:1033841	NCBITaxon:1033840
NCBITaxon:1033845	NCBITaxon:863577
NCBITaxon:1033882	NCBITaxon:2732567
NCBITaxon:1033888	NCBITaxon:2731261
NCBITaxon:1033889	NCBITaxon:370435
NCBITaxon:103396	NCBITaxon:103394
NCBITaxon:103397	NCBITaxon:941530
NCBITaxon:1033979	NCBITaxon:1033978
NCBITaxon:103399	NCBITaxon:467946
NCBITaxon:1034057	NCBITaxon:1117304
NCBITaxon:1034058	NCBITaxon:1117307
NCBITaxon:1034065	NCBITaxon:282186
NCBITaxon:1034071	NCBITaxon:46579
NCBITaxon:10342	NCBITaxon:10386
NCBITaxon:1034308	NCBITaxon:1403162
NCBITaxon:1034314	NCBITaxon:1034313
NCBITaxon:1034315	NCBITaxon:1034313
NCBITaxon:1034316	NCBITaxon:1034313
NCBITaxon:1034317	NCBITaxon:1034319
NCBITaxon:1034318	NCBITaxon:1034313
NCBITaxon:1034351	NCBITaxon:2341023
NCBITaxon:1034353	NCBITaxon:646756
NCBITaxon:1034357	NCBITaxon:55694
NCBITaxon:1034372	NCBITaxon:646896
NCBITaxon:1034383	NCBITaxon:1034384
NCBITaxon:103440	NCBITaxon:7787
NCBITaxon:103444	NCBITaxon:157916
NCBITaxon:1034464	NCBITaxon:1609141
NCBITaxon:1034480	NCBITaxon:63676
NCBITaxon:1034481	NCBITaxon:138174
NCBITaxon:1034607	NCBITaxon:51731
NCBITaxon:1034613	NCBITaxon:3044388
NCBITaxon:1034618	NCBITaxon:119570
NCBITaxon:1034623	NCBITaxon:375941
NCBITaxon:1034624	NCBITaxon:375942
NCBITaxon:1034631	NCBITaxon:3077
NCBITaxon:1034632	NCBITaxon:3077
NCBITaxon:103464	NCBITaxon:101893
NCBITaxon:103468	NCBITaxon:3446839
NCBITaxon:103469	NCBITaxon:3446838
NCBITaxon:1034721	NCBITaxon:668547
NCBITaxon:1034757	NCBITaxon:339799
NCBITaxon:103476	NCBITaxon:164016
NCBITaxon:103478	NCBITaxon:264483
NCBITaxon:1034790	NCBITaxon:2847851
NCBITaxon:1034794	NCBITaxon:3065646
NCBITaxon:10348	NCBITaxon:33703
NCBITaxon:1034802	NCBITaxon:1034798
NCBITaxon:1034804	NCBITaxon:1034798
NCBITaxon:1034833	NCBITaxon:1969536
NCBITaxon:1034947	NCBITaxon:2783893
NCBITaxon:1034948	NCBITaxon:2783893
NCBITaxon:1034949	NCBITaxon:2783893
NCBITaxon:1034950	NCBITaxon:2783893
NCBITaxon:1035058	NCBITaxon:1035067
NCBITaxon:1035061	NCBITaxon:1035067
NCBITaxon:1035062	NCBITaxon:1035067
NCBITaxon:1035063	NCBITaxon:1035067
NCBITaxon:1035064	NCBITaxon:1035067
NCBITaxon:1035065	NCBITaxon:1035067
NCBITaxon:1035066	NCBITaxon:1035067
NCBITaxon:1035068	NCBITaxon:1035067
NCBITaxon:1035153	NCBITaxon:1206392
NCBITaxon:103516	NCBITaxon:1348649
NCBITaxon:1035198	NCBITaxon:1335757
NCBITaxon:1035199	NCBITaxon:476077
NCBITaxon:10352	NCBITaxon:35243
NCBITaxon:103520	NCBITaxon:40750
NCBITaxon:1035240	NCBITaxon:728056
NCBITaxon:1035241	NCBITaxon:728056
NCBITaxon:1035272	NCBITaxon:1035271
NCBITaxon:1035273	NCBITaxon:1035271
NCBITaxon:1035274	NCBITaxon:1035271
NCBITaxon:1035275	NCBITaxon:1035271
NCBITaxon:10354	NCBITaxon:10385
NCBITaxon:1035466	NCBITaxon:764003
NCBITaxon:1035490	NCBITaxon:1035489
NCBITaxon:1035496	NCBITaxon:3287301
NCBITaxon:1035520	NCBITaxon:35142
NCBITaxon:1035530	NCBITaxon:1048533
NCBITaxon:1035540	NCBITaxon:1209069
NCBITaxon:1035563	NCBITaxon:77546
NCBITaxon:1035564	NCBITaxon:31301
NCBITaxon:1035566	NCBITaxon:1799581
NCBITaxon:1035567	NCBITaxon:77546
NCBITaxon:1035575	NCBITaxon:1126563
NCBITaxon:10356	NCBITaxon:35246
NCBITaxon:1035633	NCBITaxon:173497
NCBITaxon:1035636	NCBITaxon:2067847
NCBITaxon:1035664	NCBITaxon:1070830
NCBITaxon:1035666	NCBITaxon:1070698
NCBITaxon:1035667	NCBITaxon:1070833
NCBITaxon:1035668	NCBITaxon:1070835
NCBITaxon:1035669	NCBITaxon:1070801
NCBITaxon:1035670	NCBITaxon:1070689
NCBITaxon:1035671	NCBITaxon:1070531
NCBITaxon:1035672	NCBITaxon:1070690
NCBITaxon:1035673	NCBITaxon:1069546
NCBITaxon:1035674	NCBITaxon:1070810
NCBITaxon:1035675	NCBITaxon:1068955
NCBITaxon:1035676	NCBITaxon:1070676
NCBITaxon:1035677	NCBITaxon:1070684
NCBITaxon:1035679	NCBITaxon:1070675
NCBITaxon:1035681	NCBITaxon:1070832
NCBITaxon:1035682	NCBITaxon:1070812
NCBITaxon:1035684	NCBITaxon:1069548
NCBITaxon:1035685	NCBITaxon:1069547
NCBITaxon:1035686	NCBITaxon:1070697
NCBITaxon:1035688	NCBITaxon:1070530
NCBITaxon:1035689	NCBITaxon:1070802
NCBITaxon:1035693	NCBITaxon:1071023
NCBITaxon:1035694	NCBITaxon:1070836
NCBITaxon:1035695	NCBITaxon:1070827
NCBITaxon:1035697	NCBITaxon:1070529
NCBITaxon:1035698	NCBITaxon:1071025
NCBITaxon:1035700	NCBITaxon:1070740
NCBITaxon:1035701	NCBITaxon:1070828
NCBITaxon:1035703	NCBITaxon:1070682
NCBITaxon:1035704	NCBITaxon:1070826
NCBITaxon:1035705	NCBITaxon:1070687
NCBITaxon:1035772	NCBITaxon:1899508
NCBITaxon:1035801	NCBITaxon:757248
NCBITaxon:1035802	NCBITaxon:757249
NCBITaxon:1035806	NCBITaxon:216451
NCBITaxon:1035807	NCBITaxon:2754702
NCBITaxon:103586	NCBITaxon:3371153
NCBITaxon:103587	NCBITaxon:3371154
NCBITaxon:1035893	NCBITaxon:1035898
NCBITaxon:1035929	NCBITaxon:66017
NCBITaxon:1036016	NCBITaxon:2605477
NCBITaxon:103605	NCBITaxon:8383
NCBITaxon:1036127	NCBITaxon:1356243
NCBITaxon:103619	NCBITaxon:156892
NCBITaxon:103620	NCBITaxon:119495
NCBITaxon:1036223	NCBITaxon:169388
NCBITaxon:103624	NCBITaxon:155218
NCBITaxon:103625	NCBITaxon:88104
NCBITaxon:1036252	NCBITaxon:2587383
NCBITaxon:103626	NCBITaxon:680692
NCBITaxon:103627	NCBITaxon:130763
NCBITaxon:103628	NCBITaxon:107423
NCBITaxon:103629	NCBITaxon:107424
NCBITaxon:1036298	NCBITaxon:157701
NCBITaxon:1036319	NCBITaxon:1283
NCBITaxon:1036508	NCBITaxon:999931
NCBITaxon:1036509	NCBITaxon:999931
NCBITaxon:1036537	NCBITaxon:1036538
NCBITaxon:1036542	NCBITaxon:1071026
NCBITaxon:1036543	NCBITaxon:1070527
NCBITaxon:1036544	NCBITaxon:1071023
NCBITaxon:1036545	NCBITaxon:1070740
NCBITaxon:1036546	NCBITaxon:1070698
NCBITaxon:1036547	NCBITaxon:1070682
NCBITaxon:1036548	NCBITaxon:1070530
NCBITaxon:1036549	NCBITaxon:1070676
NCBITaxon:1036550	NCBITaxon:1070833
NCBITaxon:1036551	NCBITaxon:1071029
NCBITaxon:1036552	NCBITaxon:1070836
NCBITaxon:1036553	NCBITaxon:1070810
NCBITaxon:1036554	NCBITaxon:1071027
NCBITaxon:1036555	NCBITaxon:1070690
NCBITaxon:1036556	NCBITaxon:1068955
NCBITaxon:1036557	NCBITaxon:1070834
NCBITaxon:1036558	NCBITaxon:1070801
NCBITaxon:1036559	NCBITaxon:1070697
NCBITaxon:1036560	NCBITaxon:1070531
NCBITaxon:1036561	NCBITaxon:1035696
NCBITaxon:1036562	NCBITaxon:1070689
NCBITaxon:1036563	NCBITaxon:1070831
NCBITaxon:1036564	NCBITaxon:1070529
NCBITaxon:1036565	NCBITaxon:1070829
NCBITaxon:1036566	NCBITaxon:1070832
NCBITaxon:1036567	NCBITaxon:1069546
NCBITaxon:1036568	NCBITaxon:1070812
NCBITaxon:1036569	NCBITaxon:1070684
NCBITaxon:1036570	NCBITaxon:1071024
NCBITaxon:1036571	NCBITaxon:1070688
NCBITaxon:1036572	NCBITaxon:1070802
NCBITaxon:1036573	NCBITaxon:1070835
NCBITaxon:1036574	NCBITaxon:1070811
NCBITaxon:1036575	NCBITaxon:1071028
NCBITaxon:1036576	NCBITaxon:1070830
NCBITaxon:1036577	NCBITaxon:1071025
NCBITaxon:1036578	NCBITaxon:1070683
NCBITaxon:1036579	NCBITaxon:1070813
NCBITaxon:1036580	NCBITaxon:1069548
NCBITaxon:1036581	NCBITaxon:1070816
NCBITaxon:1036582	NCBITaxon:1070675
NCBITaxon:1036583	NCBITaxon:1069547
NCBITaxon:1036680	NCBITaxon:159075
NCBITaxon:1036772	NCBITaxon:1345092
NCBITaxon:1036785	NCBITaxon:1636278
NCBITaxon:1036793	NCBITaxon:5051
NCBITaxon:1036797	NCBITaxon:2080968
NCBITaxon:1036809	NCBITaxon:2724438
NCBITaxon:1036964	NCBITaxon:763552
NCBITaxon:1036980	NCBITaxon:2913204
NCBITaxon:1036982	NCBITaxon:3413376
NCBITaxon:1036994	NCBITaxon:156083
NCBITaxon:1037019	NCBITaxon:2928715
NCBITaxon:103707	NCBITaxon:2738970
NCBITaxon:1037071	NCBITaxon:2005753
NCBITaxon:1037072	NCBITaxon:2013956
NCBITaxon:103709	NCBITaxon:414978
NCBITaxon:103724	NCBITaxon:2169998
NCBITaxon:1037255	NCBITaxon:3150324
NCBITaxon:1037282	NCBITaxon:882010
NCBITaxon:1037307	NCBITaxon:1056814
NCBITaxon:1037341	NCBITaxon:59082
NCBITaxon:1037355	NCBITaxon:879969
NCBITaxon:1037370	NCBITaxon:741074
NCBITaxon:1037371	NCBITaxon:741074
